iter	RMSE
1651	0.9303301501
1652	0.9298734228
1653	0.9294819389
1654	0.9290572735
1655	0.9285521871
1656	0.9281406239
1657	0.927661424
1658	0.9271607063
1659	0.9267356521
1660	0.9263111936
1661	0.9258956707
1662	0.9253913568
1663	0.9249605667
1664	0.9245464331
1665	0.9241245025
1666	0.9235901888
1667	0.9231692725
1668	0.9227489474
1669	0.9222744742
1670	0.921889516
1671	0.9214707448
1672	0.9210699613
1673	0.9205677307
1674	0.9200175481
1675	0.9196152527
1676	0.9191396625
1677	0.9187382481
1678	0.9183229656
1679	0.9178864134
1680	0.917379249
1681	0.9169526697
1682	0.9164808698
1683	0.9160569001
1684	0.9156676382
1685	0.9151309465
1686	0.9146312401
1687	0.9141836139
1688	0.9137616915
1689	0.9132186129
1690	0.9127263547
1691	0.9123338628
1692	0.9119314386
1693	0.9114408931
1694	0.9109695682
1695	0.9105413099
1696	0.9100838983
1697	0.9096321293
1698	0.9092307025
1699	0.9088250962
1700	0.9084076818
1701	0.9080031034
1702	0.9076322112
1703	0.9071892462
1704	0.9067044742
1705	0.906301842
1706	0.9058331188
1707	0.9053861005
1708	0.9048425153
1709	0.9043138807
1710	0.9037870758
1711	0.903421177
1712	0.9029359448
1713	0.9025787968
1714	0.9021989572
1715	0.9017568753
1716	0.901279896
1717	0.9008288903
1718	0.9003157369
1719	0.8999241862
1720	0.8994751709
1721	0.899023163
1722	0.8985011545
1723	0.8981003103
1724	0.8975843713
1725	0.8970960909
1726	0.8967194165
1727	0.8962573699
1728	0.89583597
1729	0.8953817237
1730	0.8949522422
1731	0.8944285453
1732	0.8940039988
1733	0.8934975693
1734	0.8931041374
1735	0.8927483205
1736	0.8922900535
1737	0.8919115123
1738	0.8914708683
1739	0.891083032
1740	0.8907361163
1741	0.8903928713
1742	0.8899349384
1743	0.8896721163
1744	0.8891875664
1745	0.8887716814
1746	0.8882514766
1747	0.887867065
1748	0.887483202
1749	0.8870789422
1750	0.8866060871
1751	0.8862219036
1752	0.8858399659
1753	0.8854585741
1754	0.885028617
1755	0.8845019875
1756	0.884015987
1757	0.8837519282
1758	0.8834084028
1759	0.8829346458
1760	0.8824739959
1761	0.882058589
1762	0.8815685145
1763	0.8810643633
1764	0.8807052082
1765	0.8803263257
1766	0.8798239575
1767	0.8794802958
1768	0.8790349894
1769	0.8786458964
1770	0.8782849301
1771	0.8779235044
1772	0.8774548236
1773	0.877026047
1774	0.8766629504
1775	0.8762074047
1776	0.8757405435
1777	0.8753692312
1778	0.8750488493
1779	0.874678509
1780	0.8741878655
1781	0.8736914064
1782	0.8731922928
1783	0.8727048007
1784	0.8722748555
1785	0.8717770377
1786	0.8712748401
1787	0.8709501611
1788	0.870583643
1789	0.8702568494
1790	0.8699213694
1791	0.8694649148
1792	0.8689680082
1793	0.8685415719
1794	0.8681440385
1795	0.8677693908
1796	0.8673744113
1797	0.866932347
1798	0.8665817561
1799	0.8660900033
1800	0.8656626383
1801	0.8652641218
1802	0.8649203627
1803	0.8645600346
1804	0.8642002266
1805	0.8637370285
1806	0.863334274
1807	0.8629229175
1808	0.8624525676
1809	0.8621052515
1810	0.8617200919
1811	0.8612190767
1812	0.8607792373
1813	0.8603563941
1814	0.8599062332
1815	0.8595282182
1816	0.8591096452
1817	0.8587012971
1818	0.858220672
1819	0.8578547206
1820	0.8575043905
1821	0.8571328405
1822	0.8567340883
1823	0.8564026666
1824	0.8560399369
1825	0.8555747579
1826	0.8552379522
1827	0.8547905417
1828	0.8543323436
1829	0.8539826984
1830	0.8536075123
1831	0.8532586666
1832	0.8527850235
1833	0.8524342244
1834	0.8521028831
1835	0.8517582017
1836	0.8512805141
1837	0.8509342618
1838	0.8505913073
1839	0.8501614582
1840	0.8498164927
1841	0.8493577199
1842	0.8490183981
1843	0.8486119167
1844	0.8481713735
1845	0.847768542
1846	0.8473994495
1847	0.8470481112
1848	0.8467002627
1849	0.8463589538
1850	0.8458863543
1851	0.8455637845
1852	0.8451283715
1853	0.8447168732
1854	0.8443758283
1855	0.8440046192
1856	0.8436660726
1857	0.8432984363
1858	0.8429044988
1859	0.842567107
1860	0.842211513
1861	0.8418749268
1862	0.8414090481
1863	0.8410130191
1864	0.8406844938
1865	0.8403634575
1866	0.8398990629
1867	0.8395432243
1868	0.8392277413
1869	0.8387876754
1870	0.8384391069
1871	0.8380804485
1872	0.8376743647
1873	0.8372038938
1874	0.8367730101
1875	0.8363814724
1876	0.8359082264
1877	0.8355097165
1878	0.8350994841
1879	0.8346997723
1880	0.8342528436
1881	0.8337897269
1882	0.8333296768
1883	0.8329277323
1884	0.8325347287
1885	0.8320757905
1886	0.8317485525
1887	0.8313718278
1888	0.8309306911
1889	0.8305020182
1890	0.8301101072
1891	0.8298024583
1892	0.8293511621
1893	0.8290106703
1894	0.828602937
1895	0.8282633736
1896	0.8278620059
1897	0.8275514933
1898	0.8272382776
1899	0.8269160634
1900	0.8265943231
1901	0.8261522993
1902	0.825806992
1903	0.8254088904
1904	0.8249625909
1905	0.8245997309
1906	0.8242925878
1907	0.8239734464
1908	0.8235530887
1909	0.8231958695
1910	0.8227361419
1911	0.822434503
1912	0.8220856387
1913	0.8216547563
1914	0.8214114368
1915	0.8210772353
1916	0.8206551174
1917	0.820210403
1918	0.8198824355
1919	0.8195534909
1920	0.8191117074
1921	0.8187733874
1922	0.8183355334
1923	0.8179830452
1924	0.8176571176
1925	0.8172262843
1926	0.8169314291
1927	0.8164912211
1928	0.8161794275
1929	0.8158680949
1930	0.8154316113
1931	0.8151046267
1932	0.8147945258
1933	0.8144609832
1934	0.8140972189
1935	0.8136773773
1936	0.8132257878
1937	0.81291746
1938	0.8125151869
1939	0.8120997096
1940	0.8116724181
1941	0.8113065495
1942	0.8110143485
1943	0.8105712755
1944	0.8102297779
1945	0.8098632985
1946	0.8094125293
1947	0.8090312796
1948	0.8085995574
1949	0.808265151
1950	0.8078418204
1951	0.8074510463
1952	0.8071618964
1953	0.8067844575
1954	0.8065018298
1955	0.8060839211
1956	0.8057000305
1957	0.8053987725
1958	0.8050979623
1959	0.8047873734
1960	0.8043998145
1961	0.8040621687
1962	0.8037472264
1963	0.8033837323
1964	0.8030990079
1965	0.8027481891
1966	0.8023883922
1967	0.8019735902
1968	0.801676399
1969	0.8012530845
1970	0.8009453868
1971	0.8006087918
1972	0.8003243697
1973	0.7999253827
1974	0.7995415546
1975	0.7992469521
1976	0.7988565667
1977	0.7985627671
1978	0.7982835353
1979	0.7978904968
1980	0.7975033535
1981	0.7970951683
1982	0.7967051101
1983	0.7964007927
1984	0.7960163594
1985	0.7956813923
1986	0.7953146313
1987	0.7948975457
1988	0.7945831055
1989	0.7941864149
1990	0.7938080655
1991	0.7934265844
1992	0.793075388
1993	0.7927868118
1994	0.7923973351
1995	0.7921094973
1996	0.791711542
1997	0.7913319494
1998	0.790934048
1999	0.7905526289
2000	0.7901518574
2001	0.789872781
2002	0.7894885077
2003	0.7890798461
2004	0.7888008254
2005	0.7885161495
2006	0.7881201038
2007	0.7877383826
2008	0.7873554439
2009	0.7869952094
2010	0.7865992483
2011	0.7862296933
2012	0.7858251882
2013	0.7855430302
2014	0.7851996105
2015	0.7848242336
2016	0.7845361675
2017	0.7841488665
2018	0.7838906685
2019	0.7835739075
2020	0.7831786523
2021	0.7828568704
2022	0.7824805698
2023	0.7821949957
2024	0.7817985147
2025	0.7814921689
2026	0.781143436
2027	0.7808443486
2028	0.7805752649
2029	0.7802984616
2030	0.779892531
2031	0.7796667162
2032	0.779389873
2033	0.7791144524
2034	0.7787202064
2035	0.7784455121
2036	0.7781712318
2037	0.7779021867
2038	0.7775772434
2039	0.7773040258
2040	0.7769373042
2041	0.7766647855
2042	0.7763903121
2043	0.7761185237
2044	0.7758086411
2045	0.7754140128
2046	0.7751432252
2047	0.7748371422
2048	0.7744790239
2049	0.7741744994
2050	0.7738536808
2051	0.7735284064
2052	0.7731369696
2053	0.7727836591
2054	0.7725274932
2055	0.7722567549
2056	0.7719940743
2057	0.7716583848
2058	0.7712946816
2059	0.7710199069
2060	0.7707618319
2061	0.7704336989
2062	0.7701244667
2063	0.7697609523
2064	0.7695012899
2065	0.7692365517
2066	0.7688474769
2067	0.7685356746
2068	0.7682719286
2069	0.7680085828
2070	0.7677456365
2071	0.7674666221
2072	0.7671816802
2073	0.7669012055
2074	0.7665672998
2075	0.7663060294
2076	0.7659493503
2077	0.7656579988
2078	0.7652755864
2079	0.7649421275
2080	0.7646917422
2081	0.7643577258
2082	0.7639738648
2083	0.763665758
2084	0.7633678395
2085	0.7630256118
2086	0.762786917
2087	0.7624165599
2088	0.7620803329
2089	0.7618231313
2090	0.7615663677
2091	0.7613099951
2092	0.7609503211
2093	0.7606083299
2094	0.7603084806
2095	0.7599642148
2096	0.7595762391
2097	0.7592714166
2098	0.7589685326
2099	0.7585962654
2100	0.7583425041
2101	0.7579965513
2102	0.7576616054
2103	0.7573200441
2104	0.7570688177
2105	0.7567714783
2106	0.756576873
2107	0.756269193
2108	0.7560176501
2109	0.7557313306
2110	0.7554802626
2111	0.7550878991
2112	0.7547334675
2113	0.7544834737
2114	0.754111043
2115	0.7537429139
2116	0.7533850014
2117	0.7531359407
2118	0.7527598412
2119	0.7524651484
2120	0.7521125407
2121	0.7517779192
2122	0.75152369
2123	0.7512423318
2124	0.7509955628
2125	0.75073214
2126	0.7504510206
2127	0.7502230835
2128	0.7499156542
2129	0.7496154289
2130	0.7493020966
2131	0.749044658
2132	0.7487085648
2133	0.7483891683
2134	0.7481630431
2135	0.7478070803
2136	0.7475331521
2137	0.7471822609
2138	0.7469434809
2139	0.7466494578
2140	0.7463054051
2141	0.7459687619
2142	0.74561837
2143	0.7452430053
2144	0.7449921971
2145	0.7447627512
2146	0.744436531
2147	0.7442047458
2148	0.7438797256
2149	0.7435053065
2150	0.7432658982
2151	0.7429446996
2152	0.7427058724
2153	0.742368483
2154	0.742009213
2155	0.7417666853
2156	0.7415339882
2157	0.7411744766
2158	0.7409452179
2159	0.7405875853
2160	0.7403180263
2161	0.7399432424
2162	0.7397073349
2163	0.7393893716
2164	0.739051404
2165	0.7387963049
2166	0.7384266284
2167	0.7382200615
2168	0.737921544
2169	0.7376479314
2170	0.7372986967
2171	0.737061319
2172	0.7367830329
2173	0.7364309907
2174	0.7361002203
2175	0.7358611247
2176	0.7356270727
2177	0.7353952525
2178	0.7351637904
2179	0.7349582337
2180	0.7346059427
2181	0.7343754089
2182	0.7341296175
2183	0.7338581576
2184	0.7335000433
2185	0.7331415816
2186	0.7328234591
2187	0.7325946448
2188	0.7323726208
2189	0.7321479487
2190	0.7318002044
2191	0.7314877981
2192	0.7311387285
2193	0.7309117128
2194	0.7306220696
2195	0.7304014243
2196	0.7301588436
2197	0.7299388585
2198	0.7295912772
2199	0.7293661634
2200	0.7290725085
2201	0.7287473596
2202	0.7284735302
2203	0.7281276991
2204	0.7279245138
2205	0.7276870629
2206	0.7273927046
2207	0.7271696843
2208	0.7269076933
2209	0.7266253663
2210	0.7262833608
2211	0.7260021513
2212	0.7257929414
2213	0.7255797789
2214	0.7253586053
2215	0.7250582464
2216	0.7247614914
2217	0.7244264692
2218	0.7241735446
2219	0.7238344075
2220	0.7234912639
2221	0.7232644602
2222	0.7230453538
2223	0.7227559554
2224	0.72246278
2225	0.7222376327
2226	0.7219339079
2227	0.7215964042
2228	0.7213164951
2229	0.7210992231
2230	0.7208797001
2231	0.7206630513
2232	0.7204467404
2233	0.7201812298
2234	0.7199198803
2235	0.7197045015
2236	0.7193696687
2237	0.7190358241
2238	0.7187043125
2239	0.7183711791
2240	0.7181571538
2241	0.7179489283
2242	0.7177354847
2243	0.7174930277
2244	0.7171865539
2245	0.7168418839
2246	0.7165099695
2247	0.7162959694
2248	0.7160843106
2249	0.7158726929
2250	0.715661233
2251	0.7153409055
2252	0.7151474488
2253	0.7149226148
2254	0.7147114128
2255	0.7144146816
2256	0.7142051059
2257	0.7140103232
2258	0.7138013708
2259	0.713572138
2260	0.7132209185
2261	0.7129274659
2262	0.7127413459
2263	0.7124886895
2264	0.7121722214
2265	0.7119815309
2266	0.7117487383
2267	0.711423247
2268	0.7111361615
2269	0.7109371723
2270	0.7106508511
2271	0.7104594865
2272	0.7101698447
2273	0.709847305
2274	0.7096615964
2275	0.7093937739
2276	0.7091081081
2277	0.7089107396
2278	0.7087069517
2279	0.7084295823
2280	0.7081407286
2281	0.7079376624
2282	0.7076856939
2283	0.7074399265
2284	0.7070913685
2285	0.7068893204
2286	0.7066172433
2287	0.7064156838
2288	0.7060909361
2289	0.705789555
2290	0.7054696139
2291	0.705266182
2292	0.7050537543
2293	0.7048260373
2294	0.7045960484
2295	0.7043965956
2296	0.7041807842
2297	0.703965321
2298	0.7037574943
2299	0.7035606884
2300	0.703362579
2301	0.7030914095
2302	0.7028378358
2303	0.7026491126
2304	0.7023964589
2305	0.7020846921
2306	0.7018354061
2307	0.7015540781
2308	0.7012431854
2309	0.7009552695
2310	0.7006566726
2311	0.7003489691
2312	0.7000359736
2313	0.6997412068
2314	0.6995223568
2315	0.6993292646
2316	0.6991347516
2317	0.6988861001
2318	0.6986183086
2319	0.6984228504
2320	0.6982293663
2321	0.6979552982
2322	0.6976516789
2323	0.6973680731
2324	0.6971030335
2325	0.6967939301
2326	0.6966079219
2327	0.696416077
2328	0.6961714973
2329	0.6959358488
2330	0.6956428991
2331	0.6954520242
2332	0.6952634147
2333	0.6950399802
2334	0.6947624836
2335	0.6944514608
2336	0.6941435668
2337	0.6938442888
2338	0.6935991889
2339	0.6933748551
2340	0.6931501936
2341	0.6928611962
2342	0.6925740954
2343	0.6923145108
2344	0.6920317984
2345	0.6917388491
2346	0.6914264817
2347	0.6912409055
2348	0.6910509797
2349	0.6908116331
2350	0.690512743
2351	0.690235549
2352	0.6899868213
2353	0.6898007335
2354	0.6895017757
2355	0.6893037248
2356	0.6891183832
2357	0.6888254358
2358	0.6885559682
2359	0.6883113613
2360	0.6880550046
2361	0.6878795936
2362	0.6875657251
2363	0.6873774179
2364	0.6870928108
2365	0.6867647223
2366	0.6865067621
2367	0.6862033446
2368	0.6860082705
2369	0.6857194128
2370	0.6854966677
2371	0.6851914747
2372	0.6848948341
2373	0.684717329
2374	0.684507543
2375	0.6842008801
2376	0.6840238359
2377	0.6838500787
2378	0.6836099465
2379	0.6833381927
2380	0.6830412161
2381	0.6828707844
2382	0.6825865196
2383	0.6822932682
2384	0.681985907
2385	0.6817308859
2386	0.6815347988
2387	0.681285525
2388	0.6810752504
2389	0.6808113699
2390	0.680591477
2391	0.6803277464
2392	0.6800561221
2393	0.6797712441
2394	0.6794592711
2395	0.6792582558
2396	0.6789801361
2397	0.6787966123
2398	0.6786206591
2399	0.6783474547
2400	0.6780805571
2401	0.6778064659
2402	0.6776313784
2403	0.6773993366
2404	0.6772057754
2405	0.6769554156
2406	0.6767700311
2407	0.6765207538
2408	0.6763470441
2409	0.6760702334
2410	0.6758217888
2411	0.6756141075
2412	0.6753515368
2413	0.6750725657
2414	0.6747807156
2415	0.674512272
2416	0.6743362497
2417	0.6740282441
2418	0.6738577625
2419	0.6736426368
2420	0.6733769345
2421	0.6732059405
2422	0.6730124858
2423	0.6728420008
2424	0.6725971429
2425	0.6723511464
2426	0.6721579874
2427	0.6719883707
2428	0.6718202324
2429	0.671557026
2430	0.6713010374
2431	0.6710248345
2432	0.6708563522
2433	0.6706883719
2434	0.6704080295
2435	0.6701854466
2436	0.6699270047
2437	0.6697595863
2438	0.6694730217
2439	0.6692219946
2440	0.668961502
2441	0.6687436105
2442	0.6685436898
2443	0.6683785624
2444	0.6681071797
2445	0.6678629724
2446	0.6676973528
2447	0.6675222248
2448	0.6672873972
2449	0.6670479795
2450	0.6668646752
2451	0.6667001618
2452	0.6665359138
2453	0.6663106549
2454	0.6661355335
2455	0.6659031161
2456	0.6656412745
2457	0.6654547787
2458	0.6652022118
2459	0.6650038859
2460	0.6647346491
2461	0.6645721954
2462	0.6642975062
2463	0.6640214594
2464	0.6638016392
2465	0.6636400113
2466	0.6633886248
2467	0.6631342627
2468	0.6629732813
2469	0.6627311276
2470	0.6625557005
2471	0.6623444459
2472	0.6621672272
2473	0.6619239738
2474	0.6617248385
2475	0.6615574888
2476	0.6614022416
2477	0.6612053382
2478	0.6609342704
2479	0.6606988135
2480	0.6604452727
2481	0.6601759501
2482	0.6599108429
2483	0.6597374682
2484	0.6594739604
2485	0.6593085108
2486	0.6590454697
2487	0.6587986159
2488	0.6585835678
2489	0.6583541247
2490	0.6581281693
2491	0.6578823292
2492	0.657629046
2493	0.6574680819
2494	0.6573197733
2495	0.6570514139
2496	0.6568379502
2497	0.6566012619
2498	0.656363545
2499	0.6561070763
2500	0.6559551066
2501	0.6557139643
2502	0.6554415816
2503	0.6552914973
2504	0.6551278625
2505	0.6549675099
2506	0.6547320226
2507	0.6544479543
2508	0.6542671403
2509	0.6540006563
2510	0.6538477215
2511	0.6535899423
2512	0.6534163511
2513	0.6532640513
2514	0.6530681692
2515	0.6528097018
2516	0.6526077543
2517	0.6523725964
2518	0.652219721
2519	0.6519714778
2520	0.6517349749
2521	0.6515812801
2522	0.6513340158
2523	0.651063617
2524	0.6508060227
2525	0.6505525951
2526	0.6503888661
2527	0.6501288645
2528	0.6499316941
2529	0.649726653
2530	0.6495610344
2531	0.6493338739
2532	0.6490901962
2533	0.6489045382
2534	0.6486646841
2535	0.6483985589
2536	0.648250643
2537	0.6481042363
2538	0.647839915
2539	0.6476883728
2540	0.6474265445
2541	0.6472797048
2542	0.6470189443
2543	0.6467703788
2544	0.6465352444
2545	0.6463143634
2546	0.6461684259
2547	0.6459435912
2548	0.6457072997
2549	0.6454365376
2550	0.6452001469
2551	0.6450551431
2552	0.6448029542
2553	0.6445453662
2554	0.644366581
2555	0.6442045494
2556	0.6439545416
2557	0.6438107422
2558	0.6436315724
2559	0.643415018
2560	0.6432208057
2561	0.6429957912
2562	0.6428313398
2563	0.642690162
2564	0.6424397698
2565	0.6422989609
2566	0.642156826
2567	0.6419583121
2568	0.6417136796
2569	0.6415170928
2570	0.6412865241
2571	0.641142829
2572	0.6410018358
2573	0.640748986
2574	0.6405817466
2575	0.6404198782
2576	0.6401717964
2577	0.6399383956
2578	0.639719028
2579	0.6394698493
2580	0.6393303648
2581	0.6391072289
2582	0.638968118
2583	0.6387544348
2584	0.6385391462
2585	0.6384005486
2586	0.6382057994
2587	0.6379725947
2588	0.6378143924
2589	0.6376746337
2590	0.6374223915
2591	0.6371702209
2592	0.6370329619
2593	0.6367937239
2594	0.6366567484
2595	0.6365201128
2596	0.6363846893
2597	0.6362504307
2598	0.6361157288
2599	0.6358858506
2600	0.6356470668
2601	0.6354268391
2602	0.6352969973
2603	0.6351620248
2604	0.6349533189
2605	0.6347501563
2606	0.6345855012
2607	0.6344195395
2608	0.6342852909
2609	0.6340676822
2610	0.6338690543
2611	0.6336304381
2612	0.6334755658
2613	0.6332505524
2614	0.6330109402
2615	0.632804581
2616	0.6325892283
2617	0.6323451724
2618	0.6322125344
2619	0.6319877214
2620	0.6318554584
2621	0.6317128631
2622	0.6314833103
2623	0.6312837494
2624	0.6311521245
2625	0.6310207778
2626	0.630817879
2627	0.6305813999
2628	0.6303480479
2629	0.6301298939
2630	0.6298981227
2631	0.6297266118
2632	0.629510525
2633	0.6292768131
2634	0.6290937021
2635	0.6289639518
2636	0.6287294106
2637	0.628564686
2638	0.6283449497
2639	0.6281079779
2640	0.6278876457
2641	0.6277031435
2642	0.6275020941
2643	0.6273687629
2644	0.6271325472
2645	0.6269732043
2646	0.6267733581
2647	0.6266513244
2648	0.6264413007
2649	0.6262472285
2650	0.6260800847
2651	0.6258721124
2652	0.6257451031
2653	0.6256192312
2654	0.625424381
2655	0.6252953495
2656	0.6251690766
2657	0.6250458683
2658	0.6248182616
2659	0.6246925437
2660	0.6244968101
2661	0.6243156473
